"","Var1.ch1","Var1.ch2","Var1.ch3","Var2.ch1","Var2.ch2","Var2.ch3","Var3.ch1","Var3.ch2","Var3.ch3","Var4.ch1","Var4.ch2","Var4.ch3","Var5.ch1","Var5.ch2","Var5.ch3","XDemo","choice","fold"
"4136",0.795710165984929,0.0689216232858598,0.0300496139097959,0.889167774701491,0.556135588558391,0.357994028367102,0.58631504746154,0.563700666185468,0.873558695893735,0.678747021127492,0.145165820606053,0.593469967832789,0.216938536148518,0.353225297760218,0.468839353183284,0.165847507771105,"ch1",20
"4157",0.155483767390251,0.384536354104057,0.954420303925872,0.954577959608287,0.361936089349911,0.211297488771379,0.485122892074287,0.938738704426214,0.763592255301774,0.219609949970618,0.368662134744227,0.128870754968375,0.354129037121311,0.753689492354169,0.770078697940335,1.0800808519125,"ch2",20
"4178",0.550733390962705,0.376426883973181,0.796574514359236,0.764674596255645,0.324287829454988,0.0921442094258964,0.757766280323267,0.242409314727411,0.339891108917072,0.819603488082066,0.991686789318919,0.339370125904679,0.138201785739511,0.839163069613278,0.120217102346942,1.12469092058018,"ch2",20
"4199",0.586230234010145,0.307346160290763,0.147641216171905,0.269504726864398,0.465183754218742,0.444273739820346,0.277415351709351,0.005837686592713,0.558600050630048,0.55136836017482,0.291217568097636,0.605839660391212,0.266175170894712,0.313297539018095,0.456150223501027,1.15379666350782,"ch3",20
"4220",0.238563250284642,0.913240913301706,0.870556291891262,0.237612068885937,0.358073064126074,0.885310062905774,0.116312778089195,0.849821677897125,0.916644770186394,0.534977113129571,0.377858706284314,0.783690991345793,0.913768549682572,0.915726986248046,0.522287475643679,1.26102664042264,"ch3",20
"4241",0.791373387910426,0.458474626298994,0.504120854660869,0.35508585581556,0.933579203207046,0.380125928670168,0.625097256852314,0.0298124027904123,0.96694712806493,0.251046526711434,0.337854492478073,0.350086353719234,0.291325309313834,0.494225117843598,0.455287562450394,1.94724629214033,"ch3",20
"4262",0.129408543230966,0.529178345110267,0.584822514327243,0.641442775726318,0.107273375382647,0.0926129941362888,0.672785499598831,0.175527181010693,0.886172661790624,0.814486835151911,0.539215875789523,0.328287759097293,0.363812822615728,0.0347649808973074,0.829752968158573,1.36221255036071,"ch3",20
"4283",0.251294045010582,0.473306812578812,0.629453090950847,0.56067856727168,0.478668698575348,0.0362903967034072,0.882610674249008,0.0512868233490735,0.821551411412656,0.947380790719762,0.437725114636123,0.296553323511034,0.0205519751179963,0.0913892276585102,0.805041297804564,1.40243784012273,"ch3",20
"4304",0.00199955562129617,0.498516161460429,0.304644734365866,0.843208982609212,0.504448901163414,0.696241752011701,0.77635829593055,0.426270492840558,0.802075228886679,0.602190694073215,0.216822777176276,0.430299007566646,0.392343068495393,0.969163640402257,0.739496948430315,0.86842279555276,"ch3",20
"4325",0.537453160388395,0.661682686302811,0.778180649271235,0.111200919374824,0.00119793461635709,0.446198375429958,0.592165788868442,0.051151854917407,0.622136478312314,0.930444614496082,0.273680277634412,0.55295145069249,0.178210753481835,0.917615755693987,0.367086484096944,0.507523692212999,"ch1",20
"4346",0.741902325768024,0.993018214125186,0.395349214086309,0.63942642766051,0.258462666301057,0.918285788502544,0.529316484229639,0.660795475589111,0.85138349304907,0.452990294666961,0.712227458134294,0.621616992168128,0.841569145442918,0.486087263096124,0.750469468068331,1.43760195421055,"ch3",20
"4367",0.732167548500001,0.74306989251636,0.765145108569413,0.356515689287335,0.16223998949863,0.541832159506157,0.938270536949858,0.14733095257543,0.548249448183924,0.865885969251394,0.156685098074377,0.0743704328779131,0.0166138757485896,0.98247548029758,0.0299553421791643,0.588832772802562,"ch1",20
"4388",0.603277544258162,0.139408400515094,0.998070798348635,0.423746865009889,0.343528233934194,0.643719279672951,0.934781803982332,0.659123494056985,0.549958024406806,0.058588552987203,0.188351989490911,0.953406398417428,0.105377533473074,0.796662040520459,0.525195199297741,1.00921722734347,"ch2",20
"4409",0.327522760722786,0.890394476708025,0.820190005702898,0.976563147967681,0.744771950179711,0.588166947243735,0.676516361068934,0.398278918117285,0.709106747992337,0.50514032994397,0.0809474571142346,0.349012589082122,0.860090591944754,0.0232490506023169,0.0297701070085168,1.28894707048312,"ch3",20
"4430",0.126168663846329,0.0743892681784928,0.695018418133259,0.268780030310154,0.328091108007357,0.953647487331182,0.0899821468628943,0.282793724443763,0.5430739489384,0.595486399717629,0.421438998309895,0.671137536410242,0.354606609558687,0.631204785080627,0.213923173956573,1.21684756223112,"ch2",20
"4451",0.703159635420889,0.712983706267551,0.0569090598728508,0.362939848564565,0.959651540964842,0.276065112324432,0.149063348770142,0.4231988186948,0.381403930252418,0.36312411329709,0.533928176853806,0.90299267298542,0.595521033741534,0.376303645083681,0.505344306351617,0.585519188083708,"ch2",20
"4472",0.854417113121599,0.613242590334266,0.0477419681847095,0.590187653433532,0.595203299773857,0.498510684352368,0.299246555427089,0.210743429604918,0.55806797160767,0.637060850858688,0.644517475506291,0.46371026802808,0.0872795120812953,0.621590713504702,0.644760481780395,1.05256650270894,"ch1",20
"4493",0.635922403773293,0.457094385754317,0.373620157362893,0.0665977736935019,0.468876235885546,0.927997782593593,0.269812925485894,0.362302390160039,0.199025498470291,0.648389441194013,0.805255157174543,0.703410699730739,0.000435293186455965,0.95859121857211,0.806663535768166,1.49843466375023,"ch2",20
"4514",0.825332058826461,0.270458010723814,0.606866939458996,0.0559514523483813,0.158909634919837,0.780143783893436,0.339181640185416,0.685484572779387,0.168676485540345,0.49385432084091,0.0852694194763899,0.281718057114631,0.929248852422461,0.662759316386655,0.863264334388077,1.93815366225317,"ch2",20
"4535",0.371953593101352,0.299749335972592,0.813083307351917,0.843878156272694,0.179464181652293,0.40720386384055,0.210723123047501,0.0321069105993956,0.00882021686993539,0.935553019633517,0.123555868398398,0.326910759788007,0.391060982830822,0.525474689900875,0.859764426713809,1.41442751791328,"ch2",20
"4556",0.340141559252515,0.894166168756783,0.25478447903879,0.383536258712411,0.499695465201512,0.0103048339951783,0.0640807987656444,0.820654873503372,0.272009902168065,0.892690926557407,0.817354859318584,0.900969432434067,0.830753017915413,0.186348415678367,0.449642536230385,0.33742336044088,"ch2",20
"4577",0.197611293988302,0.856166045879945,0.0672082272358239,0.981543452711776,0.928622334962711,0.120166053296998,0.242488645249978,0.449349037604406,0.549998861504719,0.574501164956018,0.795037714997306,0.209953661076725,0.899352385196835,0.897953358013183,0.242697784211487,0.723221854772419,"ch2",20
"4598",0.242237765109167,0.6055196383968,0.937323398888111,0.195561034604907,0.380533461458981,0.836211614077911,0.722868352429941,0.177721430780366,0.519308037357405,0.970199336064979,0.557204207405448,0.924166960641742,0.279453596565872,0.347444576676935,0.400212712818757,0.144991336390376,"ch1",20
"4619",0.751542895333841,0.167137311538681,0.625305545981973,0.0448261762503535,0.214126075385138,0.514074936741963,0.571985464077443,0.417355424491689,0.499187726061791,0.107156360521913,0.269735677167773,0.228351813508198,0.766446402296424,0.941347585292533,0.381109401583672,0.641359449364245,"ch2",20
"4640",0.518021579133347,0.0854021732229739,0.0257673058658838,0.886168221011758,0.703349486459047,0.0081276479177177,0.170559431891888,0.56408374174498,0.716107201296836,0.415830067591742,0.533517333911732,0.815783329540864,0.293405723990873,0.143178231082857,0.709654107457027,1.67907832888886,"ch3",20
"4661",0.861741501605138,0.352729405043647,0.81275622965768,0.637346741976216,0.430612218566239,0.803522781003267,0.293969089398161,0.824379675555974,0.500957313692197,0.768133261241019,0.0571871427819133,0.839497763896361,0.475948367035016,0.474378850543872,0.820561508415267,1.48309294693172,"ch2",20
"4682",0.0387029007542878,0.716749513521791,0.289561876328662,0.796879567904398,0.545365164987743,0.659847515635192,0.79236400173977,0.950734699843451,0.14008492208086,0.741508614271879,0.673533397726715,0.141979622421786,0.69346253015101,0.895293652545661,0.106451409170404,0.0603090799413621,"ch2",20
"4703",0.349769056076184,0.837285151006654,0.959465359570459,0.715740462532267,0.606820228509605,0.599216273520142,0.436936113983393,0.0152332454454154,0.965638294583187,0.347448512911797,0.989264702191576,0.817358667496592,0.29477106849663,0.487748398911208,0.934972157236189,0.069152258336544,"ch3",20
"4724",0.992262117564678,0.659641745733097,0.273193836677819,0.596527368295938,0.184373232303187,0.694344568997622,0.294460335746408,0.867816461017355,0.985286109382287,0.38548820768483,0.470874757738784,0.378421702887863,0.641544919693843,0.984390881145373,0.269989726832137,0.68625200772658,"ch3",20
"4745",0.554263278841972,0.795025354484096,0.527317922795191,0.184246696066111,0.523842378286645,0.861835473682731,0.51643578778021,0.432079531950876,0.0714864328037947,0.305642477003857,0.719435339560732,0.675167914712802,0.227209189441055,0.682068689260632,0.331036171643063,0.549512960482389,"ch2",20
"4766",0.125545689370483,0.480276379501447,0.497218008851632,0.414601422380656,0.795349654275924,0.717507341643795,0.484002758283168,0.387244313722476,0.842716920189559,0.0797761336434633,0.870118801482022,0.832316599786282,0.346447814954445,0.407048023305833,0.607588084880263,1.44986903155223,"ch3",20
"4787",0.0297263548709452,0.428425681311637,0.0478142017964274,0.364969206275418,0.437517838319764,0.496729298494756,0.625047246227041,0.872213325230405,0.351737401913851,0.256221732823178,0.363800739403814,0.955538687063381,0.216986618470401,0.678888210328296,0.132960405666381,1.0670777130872,"ch2",20
"4808",0.10459759272635,0.499094447353855,0.95635826792568,0.938420833554119,0.758466281928122,0.798079776810482,0.830609133234248,0.950131768360734,0.888999494025484,0.905467538628727,0.242404602468014,0.19156902609393,0.817791220033541,0.815776634030044,0.15608828747645,1.28110698889941,"ch2",20
"4829",0.836005141725764,0.572327165165916,0.513292802032083,0.703128782799467,0.596003534039482,0.963548017432913,0.967572477180511,0.143257709918544,0.669692714931443,0.118890666402876,0.837335673393682,0.780139306560159,0.0372872725129128,0.156692589400336,0.336781596997753,0.508605616632849,"ch3",20
"4850",0.961549648549408,0.419517759233713,0.966216654749587,0.13053180789575,0.268286303151399,0.529684109613299,0.216684055514634,0.290905952453613,0.302085789619014,0.692027826095,0.982785854488611,0.88396469829604,0.941955190617591,0.522700051311404,0.65808543167077,1.71511083375663,"ch2",20
"4871",0.322426409460604,0.634940859628841,0.55554487532936,0.409026604844257,0.280696220928803,0.998993034241721,0.590639986563474,0.833072282373905,0.820396398892626,0.248275343561545,0.377108888467774,0.65103144175373,0.698137629544362,0.299827010370791,0.382708127144724,1.69302056869492,"ch1",20
"4892",0.650166239822283,0.401351611595601,0.180423706537113,0.410316599300131,0.503275841707364,0.11388174444437,0.364396150456741,0.32332260790281,0.84895080444403,0.823316623689607,0.00359047693200409,0.533353596925735,0.296528553823009,0.403222292661667,0.0813350649550557,0.834627452772111,"ch1",20
"4913",0.244226125068963,0.185630451422185,0.989761962089688,0.159307702211663,0.334954338381067,0.942944636335596,0.34241909510456,0.0977219112683088,0.00139140128158033,0.439468272728845,0.492474938044325,0.0200604782439768,0.544316397514194,0.372760551050305,0.156226940453053,1.71785433543846,"ch1",20
"4934",0.582025986397639,0.853743884246796,0.617772271158174,0.589300265302882,0.984277020441368,0.258375952253118,0.7165397554636,0.207789708860219,0.844342550961301,0.813358741113916,0.255537649150938,0.0418047073762864,0.347973123891279,0.507249290123582,0.327414234168828,1.10852490644902,"ch1",20
"4955",0.80920928879641,0.0984916994348168,0.471056315349415,0.373627544147894,0.320643741637468,0.370872862637043,0.90624210331589,0.966583961620927,0.933686643140391,0.938227318692952,0.664336039684713,0.300109929172322,0.277965430635959,0.402561453403905,0.102320134872571,0.318655255250633,"ch2",20
"4976",0.934870147146285,0.801230223383754,0.182917513651773,0.531894582789391,0.46806996432133,0.612493519671261,0.46401899214834,0.201387273613364,0.25925602670759,0.966142701683566,0.465290405787528,0.731094871414825,0.227255095494911,0.679497430799529,0.442522968398407,0.684722851030529,"ch1",20
"4997",0.199006826849654,0.365061268676072,0.0635406617075205,0.882988285273314,0.373821825254709,0.304662819253281,0.745607235934585,0.262801550794393,0.722913980716839,0.69335227413103,0.903743371134624,0.914064342388883,0.33017202373594,0.11544747184962,0.133531177882105,1.28690079320222,"ch1",20
"5018",0.347958609461784,0.495480184210464,0.0119487803895026,0.500253595877439,0.0766725647263229,0.0207224283367395,0.884999395580962,0.199762211646885,0.833478435175493,0.711491808528081,0.344539068872109,0.566866671433672,0.831487867282704,0.151975469430909,0.241221790201962,0.366872997488827,"ch1",20
"5039",0.284737780224532,0.550556628033519,0.445572027936578,0.237886859336868,0.347957990830764,0.164645211305469,0.595538198016584,0.398310863180086,0.332157863304019,0.432421076111495,0.20694539998658,0.482669479679316,0.180751231033355,0.101042872993276,0.593028786825016,1.94861459312961,"ch1",20
"5060",0.446960596367717,0.829545733751729,0.680604137480259,0.340310660889372,0.643408297095448,0.162542041623965,0.0342628562357277,0.911314909812063,0.506725284503773,0.652366952504963,0.827216766308993,0.928887477843091,0.670160843059421,0.918511592550203,0.744599538156763,0.566345045343041,"ch2",20
"5081",0.389347286662087,0.205907865427434,0.680118624819443,0.817385649541393,0.565011610044166,0.340984500478953,0.739189358660951,0.685940488940105,0.326232234947383,0.845224240096286,0.565132064511999,0.910237815231085,0.297112828586251,0.498232174897566,0.537900487426668,1.35469267517328,"ch3",20
"5102",0.056834822986275,0.360299717867747,0.641077008564025,0.907221185974777,0.999425019836053,0.0378489394206554,0.834684191970155,0.999096010811627,0.660330465761945,0.170648900792003,0.0424316560383886,0.104811093769968,0.772480610292405,0.577076714020222,0.296172268455848,1.14929517172277,"ch3",20
"5123",0.659943131031469,0.42576058045961,0.252472298918292,0.204735243460163,0.131040958687663,0.125509067671373,0.158426413778216,0.837343590334058,0.95515077188611,0.943183917552233,0.509675047826022,0.0670847778674215,0.750927729997784,0.827795250108466,0.327166554285213,1.86146753188223,"ch2",20
"5144",0.0438653982710093,0.549920435296372,0.045458804583177,0.757996381493285,0.0153678110800683,0.163594935787842,0.719526603119448,0.807635163189843,0.321325327735394,0.475577067350969,0.567427120171487,0.0181068470701575,0.487248549936339,0.0303005857858807,0.368772925343364,1.89256316795945,"ch2",20
"5165",0.894118802156299,0.557571761310101,0.172708933474496,0.220367775997147,0.885926060378551,0.145747959846631,0.309575010556728,0.78680829750374,0.274967389414087,0.2474353548605,0.756762532750145,0.313306605676189,0.301716040587053,0.467463658424094,0.819599551614374,1.45959672005847,"ch2",20
"5186",0.308307726634666,0.877293452620506,0.114431547233835,0.146230605663732,0.187578328885138,0.445838474901393,0.885426420718431,0.92567967181094,0.309843727154657,0.572715149493888,0.390077742282301,0.447955496609211,0.0134859066456556,0.13837607880123,0.605379689484835,0.274332017172128,"ch1",20
"5207",0.538288539974019,0.462738543748856,0.350516024278477,0.112974287942052,0.9195136053022,0.644425274105743,0.190098894760013,0.312897874042392,0.781526379287243,0.105886755045503,0.706169742625207,0.862089331494644,0.503084569005296,0.204596878960729,0.0784195626620203,1.20493097649887,"ch3",20
"5228",0.566519234096631,0.192709658062086,0.0321452962234616,0.0204290142282844,0.517981386743486,0.608797599794343,0.151165844406933,0.710112029220909,0.761824432294816,0.48503834544681,0.227478718617931,0.785453514428809,0.563885512528941,0.412754933116958,0.784325881395489,1.98173048440367,"ch3",20
"5249",0.826032705372199,0.494392463704571,0.736073626438156,0.0894710242282599,0.191620511934161,0.396100760670379,0.753137496765703,0.205675053875893,0.470674104057252,0.14905899297446,0.225369518855587,0.214828558033332,0.961572278058156,0.264067001873627,0.300145882414654,1.97880731755868,"ch2",20
"5270",0.579283487517387,0.739463043166324,0.833474380429834,0.850284213200212,0.775138686876744,0.0130033360328525,0.786487023113295,0.0200995409395546,0.696378324413672,0.500606331275776,0.118096941849217,0.555429414846003,0.136644357349724,0.957088942406699,0.257922966498882,1.94654410192743,"ch3",20
"5291",0.974597743712366,0.170927402563393,0.342521670274436,0.606247040210292,0.781545981531963,0.126512871356681,0.524402252165601,0.796080844011158,0.822305170819163,0.9343008287251,0.55064950324595,0.455705827567726,0.824175714049488,0.681616543559358,0.321976975537837,0.479406024329364,"ch1",20
"5312",0.817224035272375,0.628568676067516,0.421435870463029,0.141679229913279,0.796764559112489,0.690255641937256,0.177308589452878,0.635254902066663,0.977470838231966,0.167005024384707,0.84809890948236,0.663494260516018,0.818153264699504,0.992009339621291,0.428224637405947,0.484126141760498,"ch3",20
"5333",0.813523034099489,0.0578813741449267,0.0510273114778101,0.30970083293505,0.0994206457398832,0.369767123600468,0.937827415764332,0.425889222417027,0.178065200569108,0.468599681276828,0.489094481570646,0.14624814549461,0.0109564296435565,0.301988438237458,0.749417891027406,0.421285407152027,"ch2",20
"5354",0.856738118687645,0.870256890077144,0.585182151990011,0.725894746603444,0.253339345799759,0.536772865336388,0.738971672719344,0.66398051311262,0.0184504548087716,0.301411464810371,0.783361258683726,0.159609312657267,0.658921480411664,0.512220557779074,0.913797155488282,1.99334977148101,"ch1",20
"5375",0.806181496707723,0.600406106095761,0.72105724667199,0.334724481916055,0.658394574886188,0.509121268754825,0.132037654519081,0.547923481091857,0.181337139103562,0.922994238324463,0.507321959827095,0.23015899467282,0.507475677412003,0.892154844710603,0.316248688148335,0.0404271767474711,"ch2",20
"5396",0.338850883999839,0.852745564421639,0.753505495609716,0.908525220118463,0.211248155450448,0.536385887302458,0.87807987164706,0.216877551283687,0.0126663029659539,0.699984737904742,0.53203510469757,0.0739850336685777,0.601811284199357,0.911123133962974,0.120098120067269,1.80306969210505,"ch1",20
"5417",0.357112655648962,0.921778209973127,0.0144965148065239,0.342660050140694,0.780767399352044,0.706239928724244,0.406155274016783,0.191738600376993,0.564216727390885,0.214168763486668,0.662446829257533,0.966928120236844,0.690077535808086,0.0429621958173811,0.886894861236215,1.63749335473403,"ch3",20
"5438",0.764574392931536,0.802492899121717,0.685792141361162,0.72638701251708,0.143924287287518,0.0653656253125519,0.319574218941852,0.951159082585946,0.772607045248151,0.114667338086292,0.0450556736905128,0.513542308472097,0.843129598302767,0.965317944763228,0.313575586536899,1.93659213837236,"ch2",20
"5459",0.0448864593636245,0.26036003488116,0.526852238224819,0.819167173933238,0.0499819710385054,0.376132416073233,0.910003893077374,0.548387195449322,0.814827128080651,0.357167535228655,0.226876597385854,0.803137292852625,0.357942703180015,0.34847410605289,0.790000925306231,1.22041315119714,"ch3",20
"5480",0.551505864830688,0.642253404483199,0.478168966248631,0.777003035880625,0.994500287808478,0.241215924033895,0.329240405466408,0.793513292446733,0.0891615217551589,0.120423782151192,0.0603934722021222,0.274792025564238,0.303910666611046,0.781119604827836,0.0214527517091483,1.94648166093975,"ch2",20
"5501",0.44885286479257,0.129907695343718,0.543259462108836,0.733868523035198,0.424043568782508,0.800207459833473,0.768066573655233,0.892157586058602,0.990631353110075,0.684012802317739,0.9684154225979,0.140825412468985,0.919017225271091,0.822501610033214,0.799111466854811,0.0319278100505471,"ch2",20
"5522",0.402701610932127,0.357153060846031,0.883274079300463,0.62613563449122,0.366640747524798,0.626476728124544,0.52468053996563,0.640220444183797,0.174787609139457,0.719899818766862,0.293965083779767,0.284041437320411,0.0734486160799861,0.768927437951788,0.83458536118269,0.755901915952563,"ch2",20
"5543",0.606832274934277,0.0980993895791471,0.793069911655039,0.880526435095817,0.750388999236748,0.438694644952193,0.448749333620071,0.421604647301137,0.781868880381808,0.00261706695891917,0.856611612252891,0.204880882753059,0.524142947746441,0.332237303489819,0.0198686989024282,1.85720059741288,"ch3",20
"5564",0.458711371524259,0.930237703956664,0.504384315339848,0.586492710513994,0.00170009373687208,0.168521326268092,0.0374430497176945,0.0136851260904223,0.411919286707416,0.734143032459542,0.333736471598968,0.636323967250064,0.376399206463248,0.877025800524279,0.929295667214319,0.549116210080683,"ch3",20
"5585",0.897957227192819,0.997241117293015,0.283838467905298,0.82792742876336,0.989332569064572,0.625800264533609,0.225153835723177,0.11010834411718,0.788761354517192,0.499716877937317,0.250662363134325,0.945395414950326,0.580242435447872,0.126578705618158,0.460720929782838,1.97082518413663,"ch3",20
"5606",0.374915253836662,0.332931231940165,0.836414939491078,0.35502039664425,0.620206136023626,0.378523671533912,0.94126321352087,0.967355825705454,0.265074016526341,0.7549146306701,0.648135473486036,0.91153622395359,0.864218831760809,0.753852187655866,0.903822515159845,0.171103536617011,"ch1",20
"5627",0.968260182999074,0.248135837959126,0.48852561134845,0.75871579698287,0.437185954768211,0.642978253308684,0.84393062046729,0.692056715721264,0.235004376387224,0.653643113095313,0.606571251060814,0.150347279151902,0.790885247057304,0.0677526816725731,0.689680880634114,0.88740330003202,"ch1",20
"5648",0.513964078621939,0.953539085807279,0.853214873932302,0.922867103945464,0.295287541579455,0.24175257445313,0.917830360587686,0.59765259292908,0.648058617953211,0.0834941195789725,0.252116236602888,0.398750330554321,0.527471890673041,0.851841624593362,0.00202095229178667,0.500689131673425,"ch2",20
"5669",0.295718103414401,0.838223138125613,0.147662290371954,0.14768077339977,0.920078363502398,0.980334367835894,0.233603665139526,0.248761249706149,0.0138568670954555,0.818866010289639,0.783606140175834,0.993684879969805,0.490619438234717,0.356662523699924,0.295523180859163,1.7657202729024,"ch3",20
"5690",0.412657686276361,0.939857410034165,0.263813907979056,0.385917920153588,0.320863421773538,0.276372506283224,0.997210604371503,0.060649840394035,0.659703803947195,0.181319900788367,0.828049534233287,0.192536380141973,0.195636723656207,0.734897707588971,0.516780687961727,1.76114060729742,"ch1",20
"5711",0.805524944094941,0.279787212377414,0.227945986203849,0.976376126520336,0.912614550674334,0.261460598558187,0.859595373971388,0.337947061285377,0.362497180467471,0.708113994449377,0.311393684707582,0.62171548884362,0.367635290604085,0.177677310537547,0.89160249941051,0.644193956162781,"ch1",20
"5732",0.679667117539793,0.921187941450626,0.299053910654038,0.758046083850786,0.493013549828902,0.781660839216784,0.234935399610549,0.579696755157784,0.39064320595935,0.635400836123154,0.168162400601432,0.434695576550439,0.782888953108341,0.368710754206404,0.759175332495943,0.990549510810524,"ch1",20
"5753",0.861440569162369,0.844490405637771,0.295593807706609,0.638584294123575,0.497254141839221,0.97150634159334,0.271569299744442,0.400272857863456,0.504967547720298,0.28374447254464,0.716867121867836,0.692943206056952,0.968547490658239,0.00985167198814452,0.417500164359808,0.44456907780841,"ch3",20
"5774",0.0931136512663215,0.644297614693642,0.731581029249355,0.230806594248861,0.0992359821684659,0.371180208865553,0.543332559289411,0.178963792975992,0.159864540444687,0.0541723256465048,0.175858734874055,0.952002974925563,0.697538194712251,0.426318440819159,0.238397264620289,1.94720835285261,"ch1",20
"5795",0.286396017065272,0.642595883691683,0.995888588484377,0.321591767948121,0.182412664173171,0.847260214621201,0.514923759037629,0.644535013474524,0.554697093786672,0.0174194758292288,0.448750367388129,0.956310424953699,0.275068626739085,0.272859022952616,0.323881033575162,1.1461763093248,"ch2",20
"5816",0.59990496491082,0.186473893932998,0.0295950435101986,0.514801157638431,0.0222276367712766,0.446504730498418,0.0443001389503479,0.622694683261216,0.138029030524194,0.58729749917984,0.598240924533457,0.0313185525592417,0.768328334204853,0.253148957155645,0.672129082493484,1.5533184055239,"ch2",20
"5837",0.506593669764698,0.218559389002621,0.754335075616837,0.670804520137608,0.77217842428945,0.31886944710277,0.907729673432186,0.155937387840822,0.765468510333449,0.821033924585208,0.828352199401706,0.430359446210787,0.165394813288003,0.148058649618179,0.699404827086255,0.33448399277404,"ch3",20
"5858",0.822384055005386,0.312538299011067,0.209392106859013,0.851877118228003,0.919654924655333,0.306710038799793,0.363431099103764,0.615996403153986,0.74652675865218,0.219024949707091,0.594510636059567,0.329594156472012,0.833109908970073,0.132395765278488,0.538723340490833,1.45810128049925,"ch1",20
"5879",0.486704331124201,0.205221491400152,0.224206721410155,0.149561593541875,0.601570676080883,0.330458795884624,0.917765342164785,0.851516128983349,0.0639148987829685,0.210122609045357,0.114009594544768,0.897458410821855,0.602666194783524,0.747804661514238,0.471423009643331,0.185837885830551,"ch1",20
"5900",0.49312861636281,0.445187480654567,0.290161545854062,0.997322647133842,0.736179749015719,0.563526177313179,0.429548291256651,0.0544998603872955,0.413424758939072,0.498793605715036,0.506711912574247,0.599670013180003,0.54378529987298,0.198962456779554,0.719700706657022,1.19791041268036,"ch1",20
"5921",0.701405309606344,0.985829750075936,0.0686149285174906,0.822664134437218,0.959877761080861,0.19768282212317,0.557286988245323,0.483322034822777,0.333707444835454,0.242183825932443,0.178234412334859,0.474531508749351,0.430888533126563,0.252745768520981,0.550087406532839,0.598852582275867,"ch2",20
"5942",0.879737142240629,0.506833081366494,0.966828240081668,0.0135764579754323,0.586354962084442,0.0272142991889268,0.442778663244098,0.491680375533178,0.0716190985403955,0.0900911947246641,0.882337241899222,0.745755872922018,0.679247493389994,0.61896033398807,0.568763859802857,0.0243473052978516,"ch1",20
"5963",0.86662381212227,0.537419466068968,0.825324457138777,0.22361438209191,0.534171371953562,0.611429268494248,0.723187804687768,0.418704992393032,0.684449765831232,0.902038211468607,0.215677581727505,0.415039226179942,0.449616376543418,0.109037561574951,0.618842100957409,0.473590155597776,"ch1",20
"5984",0.567790588131174,0.952494552591816,0.284270375734195,0.173065398586914,0.845185284735635,0.178661122452468,0.350715410662815,0.0193355833180249,0.847875446081161,0.823813607217744,0.2648342452012,0.519634251249954,0.942242168355733,0.868519903859124,0.908429928822443,0.881695670075715,"ch3",20
"6005",0.472323800204322,0.428222961956635,0.680332072312012,0.923267539823428,0.757781504886225,0.896686222404242,0.560224232263863,0.66237909020856,0.441002999898046,0.362089710775763,0.0354490224272013,0.347832300700247,0.596238784957677,0.684685716405511,0.385295455344021,1.07643079850823,"ch2",20
"6026",0.805213721236214,0.323514839168638,0.247501315549016,0.0623922885861248,0.300606812816113,0.0659504646901041,0.255128583637998,0.675910667516291,0.248807073803619,0.887409008806571,0.831355519825593,0.550278078066185,0.751899594441056,0.624803902581334,0.962180770002306,1.86427276115865,"ch2",20
"6047",0.0159917750861496,0.455853066407144,0.280582017730922,0.242449629120529,0.614403418032452,0.0668066183570772,0.404910710640252,0.986862955847755,0.740105272270739,0.886771524557844,0.913468453800306,0.452031618217006,0.814124790253118,0.0771672823466361,0.244416135363281,1.38489980809391,"ch2",20
"6068",0.393888571998104,0.596245321910828,0.736193781718612,0.228702054359019,0.417054546298459,0.0159797144588083,0.464037497295067,0.208006724948063,0.705100349150598,0.101545742712915,0.264116265811026,0.492116039153188,0.247611582512036,0.826865223236382,0.704045898048207,1.6103746779263,"ch3",20
"6089",0.112630208255723,0.623132975772023,0.263841419713572,0.738302450859919,0.0152094876393676,0.302555982256308,0.760489310370758,0.476647597970441,0.923235851805657,0.493801483185962,0.978440552949905,0.999234852613881,0.344450006494299,0.699233779450879,0.25727231358178,0.0872876076027751,"ch3",20
"6110",0.70386059442535,0.326302531175315,0.075457954313606,0.172030102461576,0.987771827029064,0.209495722316206,0.920064076781273,0.902694905176759,0.275879196822643,0.477754117920995,0.616131021408364,0.133091106312349,0.565771644935012,0.139316536020488,0.301763301482424,1.32374888332561,"ch2",20
"6131",0.683909828076139,0.663026911439374,0.53235359955579,0.347530555678532,0.472485008183867,0.952763928333297,0.584684864385054,0.588656145846471,0.992479359032586,0.981535709695891,0.451387801673263,0.380889084422961,0.679957294370979,0.250095890834928,0.0631921773310751,1.26114803273231,"ch3",20
"6152",0.133601096691564,0.959369255229831,0.210330376401544,0.927854049950838,0.804096494568512,0.583971407962963,0.265381967881694,0.792014758568257,0.617343433666974,0.72535634203814,0.397437393199652,0.535437686368823,0.941652071429417,0.32191440067254,0.986085680080578,1.45525079127401,"ch2",20
"6173",0.633043249603361,0.948555632261559,0.624867944279686,0.635021608090028,0.746601566206664,0.802800107048824,0.717187993926927,0.526619208510965,0.796270451974124,0.00222374033182859,0.421999446116388,0.899380831280723,0.753009242936969,0.0690543528180569,0.234095815801993,1.72648304654285,"ch1",20
